Site,Year,Month,Day,Date,Time_Period,Block,Paddock,Plot,Soil_Moisture,Drought,Grazing,site_plot
TB,2020,8,27,8/27/20,10,3,1,49,4.7,50,MMMMM,TB_49
TB,2020,8,27,8/27/20,10,3,1,50,11.7,25,MMMMM,TB_50
TB,2020,8,27,8/27/20,10,3,1,51,9.1,99,MMMMM,TB_51
TB,2020,8,27,8/27/20,10,3,1,52,15.4,0,MMMMM,TB_52
TB,2020,8,27,8/27/20,10,3,1,53,10.7,0,MMMMM,TB_53
TB,2020,8,27,8/27/20,10,3,1,54,5.7,75,MMMMM,TB_54
TB,2020,9,10,9/10/20,11,1,2,1,11.1,75,HHMMM,TB_1
TB,2020,9,10,9/10/20,11,1,2,2,11.1,99,HHMMM,TB_2
TB,2020,9,10,9/10/20,11,1,2,3,8.2,0,HHMMM,TB_3
TB,2020,9,10,9/10/20,11,1,2,4,6.2,0,HHMMM,TB_4
TB,2020,9,10,9/10/20,11,1,2,5,14.3,50,HHMMM,TB_5
TB,2020,9,10,9/10/20,11,1,2,6,9.2,25,HHMMM,TB_6
TB,2020,9,10,9/10/20,11,1,3,7,24.1,0,MLLMM,TB_7
TB,2020,9,10,9/10/20,11,1,3,8,11.2,75,MLLMM,TB_8
TB,2020,9,10,9/10/20,11,1,3,9,15.8,0,MLLMM,TB_9
TB,2020,9,10,9/10/20,11,1,3,10,3.7,99,MLLMM,TB_10
TB,2020,9,10,9/10/20,11,1,3,11,14.5,50,MLLMM,TB_11
TB,2020,9,10,9/10/20,11,1,3,12,22.6,25,MLLMM,TB_12
TB,2020,9,10,9/10/20,11,1,1,13,15.1,50,MMMMM,TB_13
TB,2020,9,10,9/10/20,11,1,1,14,9.6,75,MMMMM,TB_14
TB,2020,9,10,9/10/20,11,1,1,15,17.2,0,MMMMM,TB_15
TB,2020,9,10,9/10/20,11,1,1,16,15.6,25,MMMMM,TB_16
TB,2020,9,10,9/10/20,11,1,1,17,26.6,0,MMMMM,TB_17
TB,2020,9,10,9/10/20,11,1,1,18,3.2,99,MMMMM,TB_18
TB,2020,9,10,9/10/20,11,2,2,19,35.3,50,HHMMM,TB_19
TB,2020,9,10,9/10/20,11,2,2,20,21.1,0,HHMMM,TB_20
TB,2020,9,10,9/10/20,11,2,2,21,16.4,99,HHMMM,TB_21
TB,2020,9,10,9/10/20,11,2,2,22,15.5,75,HHMMM,TB_22
TB,2020,9,10,9/10/20,11,2,2,23,17.1,0,HHMMM,TB_23
TB,2020,9,10,9/10/20,11,2,2,24,12.2,25,HHMMM,TB_24
TB,2020,9,10,9/10/20,11,2,1,25,35.9,0,MMMMM,TB_25
TB,2020,9,10,9/10/20,11,2,1,26,20,75,MMMMM,TB_26
TB,2020,9,10,9/10/20,11,2,1,27,30.9,50,MMMMM,TB_27
TB,2020,9,10,9/10/20,11,2,1,28,24.1,99,MMMMM,TB_28
TB,2020,9,10,9/10/20,11,2,1,29,15.6,0,MMMMM,TB_29
TB,2020,9,10,9/10/20,11,2,1,30,19.7,25,MMMMM,TB_30
TB,2020,9,10,9/10/20,11,2,3,31,29.4,99,MLLMM,TB_31
TB,2020,9,10,9/10/20,11,2,3,32,26.8,25,MLLMM,TB_32
TB,2020,9,10,9/10/20,11,2,3,33,23.8,75,MLLMM,TB_33
TB,2020,9,10,9/10/20,11,2,3,34,32.1,0,MLLMM,TB_34
TB,2020,9,10,9/10/20,11,2,3,35,30.3,50,MLLMM,TB_35
TB,2020,9,10,9/10/20,11,2,3,36,26.8,0,MLLMM,TB_36
TB,2020,9,10,9/10/20,11,3,3,37,30.8,75,MLLMM,TB_37
TB,2020,9,10,9/10/20,11,3,3,38,35,25,MLLMM,TB_38
TB,2020,9,10,9/10/20,11,3,3,39,33.2,0,MLLMM,TB_39
TB,2020,9,10,9/10/20,11,3,3,40,31.3,99,MLLMM,TB_40
TB,2020,9,10,9/10/20,11,3,3,41,32,0,MLLMM,TB_41
TB,2020,9,10,9/10/20,11,3,3,42,22.3,50,MLLMM,TB_42
TB,2020,9,10,9/10/20,11,3,2,43,33.6,0,HHMMM,TB_43
TB,2020,9,10,9/10/20,11,3,2,44,27,25,HHMMM,TB_44
TB,2020,9,10,9/10/20,11,3,2,45,30.1,50,HHMMM,TB_45
TB,2020,9,10,9/10/20,11,3,2,46,19.2,75,HHMMM,TB_46
TB,2020,9,10,9/10/20,11,3,2,47,31.5,99,HHMMM,TB_47
TB,2020,9,10,9/10/20,11,3,2,48,33.6,0,HHMMM,TB_48
TB,2020,9,10,9/10/20,11,3,1,49,38.5,50,MMMMM,TB_49
TB,2020,9,10,9/10/20,11,3,1,50,14.7,25,MMMMM,TB_50
TB,2020,9,10,9/10/20,11,3,1,51,13.9,99,MMMMM,TB_51
TB,2020,9,10,9/10/20,11,3,1,52,42,0,MMMMM,TB_52
TB,2020,9,10,9/10/20,11,3,1,53,37,0,MMMMM,TB_53
TB,2020,9,10,9/10/20,11,3,1,54,11.2,75,MMMMM,TB_54
TB,2020,9,22,9/22/20,12,1,2,1,6.4,75,HHMMM,TB_1
TB,2020,9,22,9/22/20,12,1,2,2,3.6,99,HHMMM,TB_2
TB,2020,9,22,9/22/20,12,1,2,3,4.1,0,HHMMM,TB_3
TB,2020,9,22,9/22/20,12,1,2,4,5.5,0,HHMMM,TB_4
TB,2020,9,22,9/22/20,12,1,2,5,3.3,50,HHMMM,TB_5
TB,2020,9,22,9/22/20,12,1,2,6,4.9,25,HHMMM,TB_6
TB,2020,9,22,9/22/20,12,1,3,7,9.1,0,MLLMM,TB_7
TB,2020,9,22,9/22/20,12,1,3,8,7.8,75,MLLMM,TB_8
TB,2020,9,22,9/22/20,12,1,3,9,10.6,0,MLLMM,TB_9
TB,2020,9,22,9/22/20,12,1,3,10,4.9,99,MLLMM,TB_10
TB,2020,9,22,9/22/20,12,1,3,11,4.8,50,MLLMM,TB_11
TB,2020,9,22,9/22/20,12,1,3,12,12.9,25,MLLMM,TB_12
TB,2020,9,22,9/22/20,12,1,1,13,2.7,50,MMMMM,TB_13
TB,2020,9,22,9/22/20,12,1,1,14,7.5,75,MMMMM,TB_14
TB,2020,9,22,9/22/20,12,1,1,15,5.9,0,MMMMM,TB_15
TB,2020,9,22,9/22/20,12,1,1,16,16.5,25,MMMMM,TB_16
TB,2020,9,22,9/22/20,12,1,1,17,4.8,0,MMMMM,TB_17
TB,2020,9,22,9/22/20,12,1,1,18,6.5,99,MMMMM,TB_18
TB,2020,9,22,9/22/20,12,2,2,19,24.9,50,HHMMM,TB_19
TB,2020,9,22,9/22/20,12,2,2,20,10.3,0,HHMMM,TB_20
TB,2020,9,22,9/22/20,12,2,2,21,21.3,99,HHMMM,TB_21
TB,2020,9,22,9/22/20,12,2,2,22,4.9,75,HHMMM,TB_22
TB,2020,9,22,9/22/20,12,2,2,23,16,0,HHMMM,TB_23
TB,2020,9,22,9/22/20,12,2,2,24,6.9,25,HHMMM,TB_24
TB,2020,9,22,9/22/20,12,2,1,25,24.4,0,MMMMM,TB_25
TB,2020,9,22,9/22/20,12,2,1,26,20.2,75,MMMMM,TB_26
TB,2020,9,22,9/22/20,12,2,1,27,27.3,50,MMMMM,TB_27
TB,2020,9,22,9/22/20,12,2,1,28,14.3,99,MMMMM,TB_28
TB,2020,9,22,9/22/20,12,2,1,29,17.8,0,MMMMM,TB_29
TB,2020,9,22,9/22/20,12,2,1,30,7.1,25,MMMMM,TB_30
TB,2020,9,22,9/22/20,12,2,3,31,14,99,MLLMM,TB_31
TB,2020,9,22,9/22/20,12,2,3,32,11,25,MLLMM,TB_32
TB,2020,9,22,9/22/20,12,2,3,33,12.8,75,MLLMM,TB_33
TB,2020,9,22,9/22/20,12,2,3,34,13.6,0,MLLMM,TB_34
TB,2020,9,22,9/22/20,12,2,3,35,25.9,50,MLLMM,TB_35
TB,2020,9,22,9/22/20,12,2,3,36,14.9,0,MLLMM,TB_36
TB,2020,9,22,9/22/20,12,3,3,37,21.7,75,MLLMM,TB_37
TB,2020,9,22,9/22/20,12,3,3,38,17.2,25,MLLMM,TB_38
TB,2020,9,22,9/22/20,12,3,3,39,29.6,0,MLLMM,TB_39
TB,2020,9,22,9/22/20,12,3,3,40,16.1,99,MLLMM,TB_40
TB,2020,9,22,9/22/20,12,3,3,41,30.3,0,MLLMM,TB_41
TB,2020,9,22,9/22/20,12,3,3,42,27.3,50,MLLMM,TB_42
TB,2020,9,22,9/22/20,12,3,2,43,26.7,0,HHMMM,TB_43
TB,2020,9,22,9/22/20,12,3,2,44,20.6,25,HHMMM,TB_44
TB,2020,9,22,9/22/20,12,3,2,45,25.2,50,HHMMM,TB_45
TB,2020,9,22,9/22/20,12,3,2,46,27.1,75,HHMMM,TB_46
TB,2020,9,22,9/22/20,12,3,2,47,25.6,99,HHMMM,TB_47
TB,2020,9,22,9/22/20,12,3,2,48,30,0,HHMMM,TB_48
TB,2020,9,22,9/22/20,12,3,1,49,24.7,50,MMMMM,TB_49
TB,2020,9,22,9/22/20,12,3,1,50,23.7,25,MMMMM,TB_50
TB,2020,9,22,9/22/20,12,3,1,51,14.3,99,MMMMM,TB_51
TB,2020,9,22,9/22/20,12,3,1,52,18,0,MMMMM,TB_52
TB,2020,9,22,9/22/20,12,3,1,53,29.8,0,MMMMM,TB_53
TB,2020,9,22,9/22/20,12,3,1,54,29.3,75,MMMMM,TB_54
TB,2020,10,5,10/5/20,13,1,2,1,2.8,75,HHMMM,TB_1
TB,2020,10,5,10/5/20,13,1,2,2,1.4,99,HHMMM,TB_2
TB,2020,10,5,10/5/20,13,1,2,3,1.7,0,HHMMM,TB_3
TB,2020,10,5,10/5/20,13,1,2,4,1.4,0,HHMMM,TB_4
TB,2020,10,5,10/5/20,13,1,2,5,1.7,50,HHMMM,TB_5
TB,2020,10,5,10/5/20,13,1,2,6,2,25,HHMMM,TB_6
TB,2020,10,5,10/5/20,13,1,3,7,4.6,0,MLLMM,TB_7
TB,2020,10,5,10/5/20,13,1,3,8,2,75,MLLMM,TB_8
TB,2020,10,5,10/5/20,13,1,3,9,3.4,0,MLLMM,TB_9
TB,2020,10,5,10/5/20,13,1,3,10,1.7,99,MLLMM,TB_10
TB,2020,10,5,10/5/20,13,1,3,11,3.1,50,MLLMM,TB_11
TB,2020,10,5,10/5/20,13,1,3,12,2.7,25,MLLMM,TB_12
TB,2020,10,5,10/5/20,13,1,1,13,2.5,50,MMMMM,TB_13
TB,2020,10,5,10/5/20,13,1,1,14,1.2,75,MMMMM,TB_14
TB,2020,10,5,10/5/20,13,1,1,15,3.8,0,MMMMM,TB_15
TB,2020,10,5,10/5/20,13,1,1,16,3.4,25,MMMMM,TB_16
TB,2020,10,5,10/5/20,13,1,1,17,5.4,0,MMMMM,TB_17
TB,2020,10,5,10/5/20,13,1,1,18,1.1,99,MMMMM,TB_18
TB,2020,10,5,10/5/20,13,2,2,19,18.8,50,HHMMM,TB_19
TB,2020,10,5,10/5/20,13,2,2,20,6.3,0,HHMMM,TB_20
TB,2020,10,5,10/5/20,13,2,2,21,5.2,99,HHMMM,TB_21
TB,2020,10,5,10/5/20,13,2,2,22,2.8,75,HHMMM,TB_22
TB,2020,10,5,10/5/20,13,2,2,23,3.2,0,HHMMM,TB_23
TB,2020,10,5,10/5/20,13,2,2,24,3.1,25,HHMMM,TB_24
TB,2020,10,5,10/5/20,13,2,1,25,16.7,0,MMMMM,TB_25
TB,2020,10,5,10/5/20,13,2,1,26,8.3,75,MMMMM,TB_26
TB,2020,10,5,10/5/20,13,2,1,27,5.2,50,MMMMM,TB_27
TB,2020,10,5,10/5/20,13,2,1,28,7.9,99,MMMMM,TB_28
TB,2020,10,5,10/5/20,13,2,1,29,5.5,0,MMMMM,TB_29
TB,2020,10,5,10/5/20,13,2,1,30,4.4,25,MMMMM,TB_30
TB,2020,10,5,10/5/20,13,2,3,31,3.8,99,MLLMM,TB_31
TB,2020,10,5,10/5/20,13,2,3,32,6.9,25,MLLMM,TB_32
TB,2020,10,5,10/5/20,13,2,3,33,3.3,75,MLLMM,TB_33
TB,2020,10,5,10/5/20,13,2,3,34,8.4,0,MLLMM,TB_34
TB,2020,10,5,10/5/20,13,2,3,35,6,50,MLLMM,TB_35
TB,2020,10,5,10/5/20,13,2,3,36,4.5,0,MLLMM,TB_36
TB,2020,10,5,10/5/20,13,3,3,37,9.1,75,MLLMM,TB_37
TB,2020,10,5,10/5/20,13,3,3,38,16.4,25,MLLMM,TB_38
TB,2020,10,5,10/5/20,13,3,3,39,16.9,0,MLLMM,TB_39
TB,2020,10,5,10/5/20,13,3,3,40,11,99,MLLMM,TB_40
TB,2020,10,5,10/5/20,13,3,3,41,20.7,0,MLLMM,TB_41
TB,2020,10,5,10/5/20,13,3,3,42,8.7,50,MLLMM,TB_42
TB,2020,10,5,10/5/20,13,3,2,43,8.9,0,HHMMM,TB_43
TB,2020,10,5,10/5/20,13,3,2,44,9.7,25,HHMMM,TB_44
TB,2020,10,5,10/5/20,13,3,2,45,13,50,HHMMM,TB_45
TB,2020,10,5,10/5/20,13,3,2,46,8.1,75,HHMMM,TB_46
TB,2020,10,5,10/5/20,13,3,2,47,9.6,99,HHMMM,TB_47
TB,2020,10,5,10/5/20,13,3,2,48,8.5,0,HHMMM,TB_48
TB,2020,10,5,10/5/20,13,3,1,49,9.6,50,MMMMM,TB_49
TB,2020,10,5,10/5/20,13,3,1,50,4.6,25,MMMMM,TB_50
TB,2020,10,5,10/5/20,13,3,1,51,4.1,99,MMMMM,TB_51
TB,2020,10,5,10/5/20,13,3,1,52,16.9,0,MMMMM,TB_52
TB,2020,10,5,10/5/20,13,3,1,53,20.7,0,MMMMM,TB_53
TB,2020,10,5,10/5/20,13,3,1,54,5.6,75,MMMMM,TB_54
TB,2020,10,20,10/20/20,14,1,2,1,6.7,75,HHMMM,TB_1
TB,2020,10,20,10/20/20,14,1,2,2,4.5,99,HHMMM,TB_2
TB,2020,10,20,10/20/20,14,1,2,3,9.1,0,HHMMM,TB_3
TB,2020,10,20,10/20/20,14,1,2,4,7.9,0,HHMMM,TB_4
TB,2020,10,20,10/20/20,14,1,2,5,7.7,50,HHMMM,TB_5
TB,2020,10,20,10/20/20,14,1,2,6,9,25,HHMMM,TB_6
TB,2020,10,20,10/20/20,14,1,3,7,13.3,0,MLLMM,TB_7
TB,2020,10,20,10/20/20,14,1,3,8,7.3,75,MLLMM,TB_8
TB,2020,10,20,10/20/20,14,1,3,9,9.8,0,MLLMM,TB_9
TB,2020,10,20,10/20/20,14,1,3,10,3.7,99,MLLMM,TB_10
TB,2020,10,20,10/20/20,14,1,3,11,5.4,50,MLLMM,TB_11
TB,2020,10,20,10/20/20,14,1,3,12,12.8,25,MLLMM,TB_12
TB,2020,10,20,10/20/20,14,1,1,13,8.3,50,MMMMM,TB_13
TB,2020,10,20,10/20/20,14,1,1,14,3.1,75,MMMMM,TB_14
TB,2020,10,20,10/20/20,14,1,1,15,12.6,0,MMMMM,TB_15
TB,2020,10,20,10/20/20,14,1,1,16,8.9,25,MMMMM,TB_16
TB,2020,10,20,10/20/20,14,1,1,17,12.2,0,MMMMM,TB_17
TB,2020,10,20,10/20/20,14,1,1,18,4.1,99,MMMMM,TB_18
TB,2020,10,20,10/20/20,14,2,2,19,13.5,50,HHMMM,TB_19
TB,2020,10,20,10/20/20,14,2,2,20,19.6,0,HHMMM,TB_20
TB,2020,10,20,10/20/20,14,2,2,21,10.2,99,HHMMM,TB_21
TB,2020,10,20,10/20/20,14,2,2,22,7.5,75,HHMMM,TB_22
TB,2020,10,20,10/20/20,14,2,2,23,18.3,0,HHMMM,TB_23
TB,2020,10,20,10/20/20,14,2,2,24,12.4,25,HHMMM,TB_24
TB,2020,10,20,10/20/20,14,2,1,25,28.1,0,MMMMM,TB_25
TB,2020,10,20,10/20/20,14,2,1,26,10.8,75,MMMMM,TB_26
TB,2020,10,20,10/20/20,14,2,1,27,15.9,50,MMMMM,TB_27
TB,2020,10,20,10/20/20,14,2,1,28,9.9,99,MMMMM,TB_28
TB,2020,10,20,10/20/20,14,2,1,29,20.7,0,MMMMM,TB_29
TB,2020,10,20,10/20/20,14,2,1,30,12.5,25,MMMMM,TB_30
TB,2020,10,20,10/20/20,14,2,3,31,8.4,99,MLLMM,TB_31
TB,2020,10,20,10/20/20,14,2,3,32,11.8,25,MLLMM,TB_32
TB,2020,10,20,10/20/20,14,2,3,33,12,75,MLLMM,TB_33
TB,2020,10,20,10/20/20,14,2,3,34,18.4,0,MLLMM,TB_34
TB,2020,10,20,10/20/20,14,2,3,35,11.1,50,MLLMM,TB_35
TB,2020,10,20,10/20/20,14,2,3,36,18.7,0,MLLMM,TB_36
TB,2020,10,20,10/20/20,14,3,3,37,16.5,75,MLLMM,TB_37
TB,2020,10,20,10/20/20,14,3,3,38,16.3,25,MLLMM,TB_38
TB,2020,10,20,10/20/20,14,3,3,39,21.2,0,MLLMM,TB_39
TB,2020,10,20,10/20/20,14,3,3,40,12.9,99,MLLMM,TB_40
TB,2020,10,20,10/20/20,14,3,3,41,28.7,0,MLLMM,TB_41
TB,2020,10,20,10/20/20,14,3,3,42,19.2,50,MLLMM,TB_42
TB,2020,10,20,10/20/20,14,3,2,43,23.3,0,HHMMM,TB_43
TB,2020,10,20,10/20/20,14,3,2,44,17.4,25,HHMMM,TB_44
TB,2020,10,20,10/20/20,14,3,2,45,16,50,HHMMM,TB_45
TB,2020,10,20,10/20/20,14,3,2,46,17.6,75,HHMMM,TB_46
TB,2020,10,20,10/20/20,14,3,2,47,12,99,HHMMM,TB_47
TB,2020,10,20,10/20/20,14,3,2,48,23.6,0,HHMMM,TB_48
TB,2020,10,20,10/20/20,14,3,1,49,13.4,50,MMMMM,TB_49
TB,2020,10,20,10/20/20,14,3,1,50,21.2,25,MMMMM,TB_50
TB,2020,10,20,10/20/20,14,3,1,51,10.1,99,MMMMM,TB_51
TB,2020,10,20,10/20/20,14,3,1,52,21.6,0,MMMMM,TB_52
TB,2020,10,20,10/20/20,14,3,1,53,17.2,0,MMMMM,TB_53
TB,2020,10,20,10/20/20,14,3,1,54,18.3,75,MMMMM,TB_54
FK,2020,5,5,5/5/20,1,1,1,1,7.5,75,MMMMM,FK_1
FK,2020,5,5,5/5/20,1,1,1,2,5,99,MMMMM,FK_2
FK,2020,5,5,5/5/20,1,1,1,3,13.5,0,MMMMM,FK_3
FK,2020,5,5,5/5/20,1,1,1,4,11.3,0,MMMMM,FK_4
FK,2020,5,5,5/5/20,1,1,1,5,5.1,50,MMMMM,FK_5
FK,2020,5,5,5/5/20,1,1,1,6,9.5,25,MMMMM,FK_6
FK,2020,5,5,5/5/20,1,1,2,7,13,0,HHMMM,FK_7
FK,2020,5,5,5/5/20,1,1,2,8,7.1,75,HHMMM,FK_8
FK,2020,5,5,5/5/20,1,1,2,9,9.6,0,HHMMM,FK_9
FK,2020,5,5,5/5/20,1,1,2,10,5.8,99,HHMMM,FK_10
FK,2020,5,5,5/5/20,1,1,2,11,8.6,50,HHMMM,FK_11
FK,2020,5,5,5/5/20,1,1,2,12,9.9,25,HHMMM,FK_12
FK,2020,5,5,5/5/20,1,1,3,13,8.7,50,MLLMM,FK_13
FK,2020,5,5,5/5/20,1,1,3,14,6.6,75,MLLMM,FK_14
FK,2020,5,5,5/5/20,1,1,3,15,12,0,MLLMM,FK_15
FK,2020,5,5,5/5/20,1,1,3,16,12.4,25,MLLMM,FK_16
FK,2020,5,5,5/5/20,1,1,3,17,10.7,0,MLLMM,FK_17
FK,2020,5,5,5/5/20,1,1,3,18,6.5,99,MLLMM,FK_18
FK,2020,5,5,5/5/20,1,2,1,19,6,50,MLLMM,FK_19
FK,2020,5,5,5/5/20,1,2,1,20,15.8,0,MLLMM,FK_20
FK,2020,5,5,5/5/20,1,2,1,21,5.2,99,MLLMM,FK_21
FK,2020,5,5,5/5/20,1,2,1,22,8.7,75,MLLMM,FK_22
FK,2020,5,5,5/5/20,1,2,1,23,10.7,0,MLLMM,FK_23
FK,2020,5,5,5/5/20,1,2,1,24,14.1,25,MLLMM,FK_24
FK,2020,5,5,5/5/20,1,2,2,25,14.7,0,MMMMM,FK_25
FK,2020,5,5,5/5/20,1,2,2,26,5.3,75,MMMMM,FK_26
FK,2020,5,5,5/5/20,1,2,2,27,10.2,50,MMMMM,FK_27
FK,2020,5,5,5/5/20,1,2,2,28,4.9,99,MMMMM,FK_28
FK,2020,5,5,5/5/20,1,2,2,29,11,0,MMMMM,FK_29
FK,2020,5,5,5/5/20,1,2,2,30,9.7,25,MMMMM,FK_30
FK,2020,5,5,5/5/20,1,2,3,31,5.9,99,HHMMM,FK_31
FK,2020,5,5,5/5/20,1,2,3,32,10.8,25,HHMMM,FK_32
FK,2020,5,5,5/5/20,1,2,3,33,12.8,75,HHMMM,FK_33
FK,2020,5,5,5/5/20,1,2,3,34,9.5,0,HHMMM,FK_34
FK,2020,5,5,5/5/20,1,2,3,35,13.5,50,HHMMM,FK_35
FK,2020,5,5,5/5/20,1,2,3,36,12.1,0,HHMMM,FK_36
FK,2020,5,5,5/5/20,1,3,1,37,10.3,75,MLLMM,FK_37
FK,2020,5,5,5/5/20,1,3,1,38,9.5,25,MLLMM,FK_38
FK,2020,5,5,5/5/20,1,3,1,39,15.7,0,MLLMM,FK_39
FK,2020,5,5,5/5/20,1,3,1,40,5.8,99,MLLMM,FK_40
FK,2020,5,5,5/5/20,1,3,1,41,13,0,MLLMM,FK_41
FK,2020,5,5,5/5/20,1,3,1,42,8.6,50,MLLMM,FK_42
FK,2020,5,5,5/5/20,1,3,2,43,13.7,0,MMMMM,FK_43
FK,2020,5,5,5/5/20,1,3,2,44,16.5,25,MMMMM,FK_44
FK,2020,5,5,5/5/20,1,3,2,45,8.4,50,MMMMM,FK_45
FK,2020,5,5,5/5/20,1,3,2,46,8,75,MMMMM,FK_46
FK,2020,5,5,5/5/20,1,3,2,47,5.2,99,MMMMM,FK_47
FK,2020,5,5,5/5/20,1,3,2,48,19.2,0,MMMMM,FK_48
FK,2020,5,5,5/5/20,1,3,3,49,5.9,50,HHMMM,FK_49
FK,2020,5,5,5/5/20,1,3,3,50,9.2,25,HHMMM,FK_50
FK,2020,5,5,5/5/20,1,3,3,51,4.9,99,HHMMM,FK_51
FK,2020,5,5,5/5/20,1,3,3,52,10.6,0,HHMMM,FK_52
FK,2020,5,5,5/5/20,1,3,3,53,9.2,0,HHMMM,FK_53
FK,2020,5,5,5/5/20,1,3,3,54,4.1,75,HHMMM,FK_54
FK,2020,5,18,5/18/20,2,1,1,1,7.2,75,MMMMM,FK_1
FK,2020,5,18,5/18/20,2,1,1,2,4.8,99,MMMMM,FK_2
FK,2020,5,18,5/18/20,2,1,1,3,16,0,MMMMM,FK_3
FK,2020,5,18,5/18/20,2,1,1,4,11.6,0,MMMMM,FK_4
FK,2020,5,18,5/18/20,2,1,1,5,8.6,50,MMMMM,FK_5
FK,2020,5,18,5/18/20,2,1,1,6,10.3,25,MMMMM,FK_6
FK,2020,5,18,5/18/20,2,1,2,7,14.5,0,HHMMM,FK_7
FK,2020,5,18,5/18/20,2,1,2,8,4.8,75,HHMMM,FK_8
FK,2020,5,18,5/18/20,2,1,2,9,12.4,0,HHMMM,FK_9
FK,2020,5,18,5/18/20,2,1,2,10,5.2,99,HHMMM,FK_10
FK,2020,5,18,5/18/20,2,1,2,11,8.6,50,HHMMM,FK_11
FK,2020,5,18,5/18/20,2,1,2,12,9.4,25,HHMMM,FK_12
FK,2020,5,18,5/18/20,2,1,3,13,7.9,50,MLLMM,FK_13
FK,2020,5,18,5/18/20,2,1,3,14,7.2,75,MLLMM,FK_14
FK,2020,5,18,5/18/20,2,1,3,15,11.8,0,MLLMM,FK_15
FK,2020,5,18,5/18/20,2,1,3,16,7.8,25,MLLMM,FK_16
FK,2020,5,18,5/18/20,2,1,3,17,11.3,0,MLLMM,FK_17
FK,2020,5,18,5/18/20,2,1,3,18,4.2,99,MLLMM,FK_18
FK,2020,5,18,5/18/20,2,2,1,19,6.1,50,MLLMM,FK_19
FK,2020,5,18,5/18/20,2,2,1,20,22,0,MLLMM,FK_20
FK,2020,5,18,5/18/20,2,2,1,21,3.4,99,MLLMM,FK_21
FK,2020,5,18,5/18/20,2,2,1,22,5.2,75,MLLMM,FK_22
FK,2020,5,18,5/18/20,2,2,1,23,13.9,0,MLLMM,FK_23
FK,2020,5,18,5/18/20,2,2,1,24,8.7,25,MLLMM,FK_24
FK,2020,5,18,5/18/20,2,2,2,25,16,0,MMMMM,FK_25
FK,2020,5,18,5/18/20,2,2,2,26,6.4,75,MMMMM,FK_26
FK,2020,5,18,5/18/20,2,2,2,27,11.9,50,MMMMM,FK_27
FK,2020,5,18,5/18/20,2,2,2,28,5.3,99,MMMMM,FK_28
FK,2020,5,18,5/18/20,2,2,2,29,14.8,0,MMMMM,FK_29
FK,2020,5,18,5/18/20,2,2,2,30,10.7,25,MMMMM,FK_30
FK,2020,5,18,5/18/20,2,2,3,31,5.4,99,HHMMM,FK_31
FK,2020,5,18,5/18/20,2,2,3,32,9.8,25,HHMMM,FK_32
FK,2020,5,18,5/18/20,2,2,3,33,10.2,75,HHMMM,FK_33
FK,2020,5,18,5/18/20,2,2,3,34,14.4,0,HHMMM,FK_34
FK,2020,5,18,5/18/20,2,2,3,35,12.9,50,HHMMM,FK_35
FK,2020,5,18,5/18/20,2,2,3,36,13.2,0,HHMMM,FK_36
FK,2020,5,18,5/18/20,2,3,1,37,8.3,75,MLLMM,FK_37
FK,2020,5,18,5/18/20,2,3,1,38,11.2,25,MLLMM,FK_38
FK,2020,5,18,5/18/20,2,3,1,39,17,0,MLLMM,FK_39
FK,2020,5,18,5/18/20,2,3,1,40,2.9,99,MLLMM,FK_40
FK,2020,5,18,5/18/20,2,3,1,41,17.4,0,MLLMM,FK_41
FK,2020,5,18,5/18/20,2,3,1,42,7.2,50,MLLMM,FK_42
FK,2020,5,18,5/18/20,2,3,2,43,22.8,0,MMMMM,FK_43
FK,2020,5,18,5/18/20,2,3,2,44,14.3,25,MMMMM,FK_44
FK,2020,5,18,5/18/20,2,3,2,45,6.4,50,MMMMM,FK_45
FK,2020,5,18,5/18/20,2,3,2,46,5.4,75,MMMMM,FK_46
FK,2020,5,18,5/18/20,2,3,2,47,3.4,99,MMMMM,FK_47
FK,2020,5,18,5/18/20,2,3,2,48,11.4,0,MMMMM,FK_48
FK,2020,5,18,5/18/20,2,3,3,49,8.6,50,HHMMM,FK_49
FK,2020,5,18,5/18/20,2,3,3,50,10.8,25,HHMMM,FK_50
FK,2020,5,18,5/18/20,2,3,3,51,3.9,99,HHMMM,FK_51
FK,2020,5,18,5/18/20,2,3,3,52,12.7,0,HHMMM,FK_52
FK,2020,5,18,5/18/20,2,3,3,53,11.1,0,HHMMM,FK_53
FK,2020,5,18,5/18/20,2,3,3,54,3.8,75,HHMMM,FK_54
FK,2020,6,3,6/3/20,3,1,1,1,6.8,75,MMMMM,FK_1
FK,2020,6,3,6/3/20,3,1,1,2,3.3,99,MMMMM,FK_2
FK,2020,6,3,6/3/20,3,1,1,3,9.3,0,MMMMM,FK_3
FK,2020,6,3,6/3/20,3,1,1,4,8.3,0,MMMMM,FK_4
FK,2020,6,3,6/3/20,3,1,1,5,6.5,50,MMMMM,FK_5
FK,2020,6,3,6/3/20,3,1,1,6,9.6,25,MMMMM,FK_6
FK,2020,6,3,6/3/20,3,1,2,7,9.2,0,HHMMM,FK_7
FK,2020,6,3,6/3/20,3,1,2,8,3.5,75,HHMMM,FK_8
FK,2020,6,3,6/3/20,3,1,2,9,7.1,0,HHMMM,FK_9
FK,2020,6,3,6/3/20,3,1,2,10,5.2,99,HHMMM,FK_10
FK,2020,6,3,6/3/20,3,1,2,11,7.5,50,HHMMM,FK_11
