"","year","site","plot","Genus_Species","aerial_cover","Common.Name","Native_Introduced","Functional_Group","Annual_Perennial"
"5417",2019,"TB","3","Plantago.patagonica",0.5,"woolly plaintain","N","Forb","A"
"5418",2019,"TB","4","Plantago.patagonica",0.25,"woolly plaintain","N","Forb","A"
"5419",2019,"TB","5","Plantago.patagonica",0.5,"woolly plaintain","N","Forb","A"
"5420",2019,"TB","6","Plantago.patagonica",0.25,"woolly plaintain","N","Forb","A"
"5421",2019,"TB","7","Plantago.patagonica",0.25,"woolly plaintain","N","Forb","A"
"5422",2019,"TB","8","Plantago.patagonica",0.5,"woolly plaintain","N","Forb","A"
"5423",2019,"TB","9","Plantago.patagonica",0.25,"woolly plaintain","N","Forb","A"
"5424",2019,"TB","10","Plantago.patagonica",0.25,"woolly plaintain","N","Forb","A"
"5425",2019,"TB","11","Plantago.patagonica",0.5,"woolly plaintain","N","Forb","A"
"5426",2019,"TB","12","Plantago.patagonica",0.25,"woolly plaintain","N","Forb","A"
"5427",2019,"TB","17","Plantago.patagonica",0.25,"woolly plaintain","N","Forb","A"
"5428",2019,"TB","18","Plantago.patagonica",1,"woolly plaintain","N","Forb","A"
"5429",2019,"TB","19","Plantago.patagonica",0.5,"woolly plaintain","N","Forb","A"
"5430",2019,"TB","20","Plantago.patagonica",0.25,"woolly plaintain","N","Forb","A"
"5431",2019,"TB","21","Plantago.patagonica",0.25,"woolly plaintain","N","Forb","A"
"5432",2019,"TB","22","Plantago.patagonica",1,"woolly plaintain","N","Forb","A"
"5433",2019,"TB","23","Plantago.patagonica",0.5,"woolly plaintain","N","Forb","A"
"5434",2019,"TB","24","Plantago.patagonica",0.25,"woolly plaintain","N","Forb","A"
"5435",2019,"TB","25","Plantago.patagonica",0.5,"woolly plaintain","N","Forb","A"
"5436",2019,"TB","26","Plantago.patagonica",0.25,"woolly plaintain","N","Forb","A"
"5437",2019,"TB","27","Plantago.patagonica",0.25,"woolly plaintain","N","Forb","A"
"5438",2019,"TB","28","Plantago.patagonica",1,"woolly plaintain","N","Forb","A"
"5439",2019,"TB","29","Plantago.patagonica",0.5,"woolly plaintain","N","Forb","A"
"5440",2019,"TB","30","Plantago.patagonica",1,"woolly plaintain","N","Forb","A"
"5441",2019,"TB","31","Plantago.patagonica",0.25,"woolly plaintain","N","Forb","A"
"5442",2019,"TB","34","Plantago.patagonica",1,"woolly plaintain","N","Forb","A"
"5443",2019,"TB","35","Plantago.patagonica",0.5,"woolly plaintain","N","Forb","A"
"5444",2019,"TB","36","Plantago.patagonica",0.5,"woolly plaintain","N","Forb","A"
"5445",2019,"TB","37","Plantago.patagonica",1,"woolly plaintain","N","Forb","A"
"5446",2019,"TB","38","Plantago.patagonica",0.25,"woolly plaintain","N","Forb","A"
"5447",2019,"TB","39","Plantago.patagonica",0.25,"woolly plaintain","N","Forb","A"
"5448",2019,"TB","40","Plantago.patagonica",0.25,"woolly plaintain","N","Forb","A"
"5449",2019,"TB","42","Plantago.patagonica",1,"woolly plaintain","N","Forb","A"
"5450",2019,"TB","43","Plantago.patagonica",0.25,"woolly plaintain","N","Forb","A"
"5451",2019,"TB","44","Plantago.patagonica",0.25,"woolly plaintain","N","Forb","A"
"5452",2019,"TB","47","Plantago.patagonica",0.25,"woolly plaintain","N","Forb","A"
"5453",2019,"TB","49","Plantago.patagonica",21,"woolly plaintain","N","Forb","A"
"5454",2019,"TB","53","Plantago.patagonica",0.25,"woolly plaintain","N","Forb","A"
"5455",2019,"TB","8","Psoralidium.tenuiflorum",3,"slimflower scurfpea","N","Forb","P"
"5456",2019,"TB","10","Psoralidium.tenuiflorum",7,"slimflower scurfpea","N","Forb","P"
"5457",2019,"TB","21","Psoralidium.tenuiflorum",2,"slimflower scurfpea","N","Forb","P"
"5458",2019,"TB","27","Psoralidium.tenuiflorum",1,"slimflower scurfpea","N","Forb","P"
"5459",2019,"TB","28","Psoralidium.tenuiflorum",5,"slimflower scurfpea","N","Forb","P"
"5460",2019,"TB","29","Psoralidium.tenuiflorum",6,"slimflower scurfpea","N","Forb","P"
"5461",2019,"TB","30","Psoralidium.tenuiflorum",3,"slimflower scurfpea","N","Forb","P"
"5462",2019,"TB","32","Psoralidium.tenuiflorum",0.5,"slimflower scurfpea","N","Forb","P"
"5463",2019,"TB","6","Sphaeralcea.coccinea",0.25,"scarlet globemallow","N","Forb","P"
"5464",2019,"TB","9","Sphaeralcea.coccinea",0.25,"scarlet globemallow","N","Forb","P"
"5465",2019,"TB","10","Sphaeralcea.coccinea",0.5,"scarlet globemallow","N","Forb","P"
"5466",2019,"TB","11","Sphaeralcea.coccinea",0.25,"scarlet globemallow","N","Forb","P"
"5467",2019,"TB","12","Sphaeralcea.coccinea",0.5,"scarlet globemallow","N","Forb","P"
"5468",2019,"TB","13","Sphaeralcea.coccinea",2,"scarlet globemallow","N","Forb","P"
"5469",2019,"TB","15","Sphaeralcea.coccinea",0.5,"scarlet globemallow","N","Forb","P"
"5470",2019,"TB","16","Sphaeralcea.coccinea",3,"scarlet globemallow","N","Forb","P"
"5471",2019,"TB","17","Sphaeralcea.coccinea",2,"scarlet globemallow","N","Forb","P"
"5472",2019,"TB","18","Sphaeralcea.coccinea",1,"scarlet globemallow","N","Forb","P"
"5473",2019,"TB","21","Sphaeralcea.coccinea",0.25,"scarlet globemallow","N","Forb","P"
"5474",2019,"TB","22","Sphaeralcea.coccinea",0.25,"scarlet globemallow","N","Forb","P"
"5475",2019,"TB","24","Sphaeralcea.coccinea",0.25,"scarlet globemallow","N","Forb","P"
"5476",2019,"TB","26","Sphaeralcea.coccinea",0.25,"scarlet globemallow","N","Forb","P"
"5477",2019,"TB","37","Sphaeralcea.coccinea",0.5,"scarlet globemallow","N","Forb","P"
"5478",2019,"TB","40","Sphaeralcea.coccinea",0.5,"scarlet globemallow","N","Forb","P"
"5479",2019,"TB","41","Sphaeralcea.coccinea",2,"scarlet globemallow","N","Forb","P"
"5480",2019,"TB","42","Sphaeralcea.coccinea",2,"scarlet globemallow","N","Forb","P"
"5481",2019,"TB","43","Sphaeralcea.coccinea",0.5,"scarlet globemallow","N","Forb","P"
"5482",2019,"TB","45","Sphaeralcea.coccinea",0.5,"scarlet globemallow","N","Forb","P"
"5483",2019,"TB","47","Sphaeralcea.coccinea",1,"scarlet globemallow","N","Forb","P"
"5484",2019,"TB","48","Sphaeralcea.coccinea",0.25,"scarlet globemallow","N","Forb","P"
"5485",2019,"TB","49","Sphaeralcea.coccinea",0.5,"scarlet globemallow","N","Forb","P"
"5486",2019,"TB","2","Taraxacum.officinale",0.25,"common dandelion","N","Forb","P"
"5487",2019,"TB","8","Taraxacum.officinale",0.25,"common dandelion","N","Forb","P"
"5488",2019,"TB","16","Taraxacum.officinale",0.5,"common dandelion","N","Forb","P"
"5489",2019,"TB","17","Taraxacum.officinale",0.25,"common dandelion","N","Forb","P"
"5490",2019,"TB","25","Taraxacum.officinale",0.5,"common dandelion","N","Forb","P"
"5491",2019,"TB","27","Taraxacum.officinale",0.25,"common dandelion","N","Forb","P"
"5492",2019,"TB","29","Taraxacum.officinale",0.25,"common dandelion","N","Forb","P"
"5493",2019,"TB","31","Taraxacum.officinale",0.25,"common dandelion","N","Forb","P"
"5494",2019,"TB","35","Taraxacum.officinale",0.25,"common dandelion","N","Forb","P"
"5495",2019,"TB","37","Taraxacum.officinale",1,"common dandelion","N","Forb","P"
"5496",2019,"TB","38","Taraxacum.officinale",0.5,"common dandelion","N","Forb","P"
"5497",2019,"TB","39","Taraxacum.officinale",0.25,"common dandelion","N","Forb","P"
"5498",2019,"TB","40","Taraxacum.officinale",0.5,"common dandelion","N","Forb","P"
"5499",2019,"TB","41","Taraxacum.officinale",0.25,"common dandelion","N","Forb","P"
"5500",2019,"TB","42","Taraxacum.officinale",1,"common dandelion","N","Forb","P"
"5501",2019,"TB","43","Taraxacum.officinale",5,"common dandelion","N","Forb","P"
"5502",2019,"TB","44","Taraxacum.officinale",0.25,"common dandelion","N","Forb","P"
"5503",2019,"TB","45","Taraxacum.officinale",0.5,"common dandelion","N","Forb","P"
"5504",2019,"TB","46","Taraxacum.officinale",1,"common dandelion","N","Forb","P"
"5505",2019,"TB","47","Taraxacum.officinale",0.5,"common dandelion","N","Forb","P"
"5506",2019,"TB","48","Taraxacum.officinale",0.25,"common dandelion","N","Forb","P"
"5507",2019,"TB","4","Tragopogon.dubius",0.25,"yellow salsify | goat's beard","I","Forb","A/B"
"5508",2019,"TB","5","Tragopogon.dubius",0.5,"yellow salsify | goat's beard","I","Forb","A/B"
"5509",2019,"TB","13","Tragopogon.dubius",0.5,"yellow salsify | goat's beard","I","Forb","A/B"
"5510",2019,"TB","17","Tragopogon.dubius",1,"yellow salsify | goat's beard","I","Forb","A/B"
"5511",2019,"TB","40","Tragopogon.dubius",1,"yellow salsify | goat's beard","I","Forb","A/B"
"5512",2019,"TB","51","Tragopogon.dubius",1,"yellow salsify | goat's beard","I","Forb","A/B"
"5513",2019,"TB","7","Vicia.americana",0.25,"American vetch","N","Forb","P"
"5514",2019,"TB","21","Vicia.americana",2,"American vetch","N","Forb","P"
"5515",2019,"TB","22","Vicia.americana",9,"American vetch","N","Forb","P"
"5516",2019,"TB","23","Vicia.americana",1,"American vetch","N","Forb","P"
"5517",2019,"TB","24","Vicia.americana",1,"American vetch","N","Forb","P"
"5518",2019,"TB","26","Vicia.americana",10,"American vetch","N","Forb","P"
"5519",2019,"TB","27","Vicia.americana",2,"American vetch","N","Forb","P"
"5520",2019,"TB","37","Vicia.americana",5,"American vetch","N","Forb","P"
"5521",2019,"TB","38","Vicia.americana",1,"American vetch","N","Forb","P"
"5522",2019,"TB","39","Vicia.americana",6,"American vetch","N","Forb","P"
"5523",2019,"TB","40","Vicia.americana",5,"American vetch","N","Forb","P"
"5524",2019,"TB","41","Vicia.americana",13,"American vetch","N","Forb","P"
"5525",2019,"TB","42","Vicia.americana",10,"American vetch","N","Forb","P"
"5526",2019,"TB","43","Vicia.americana",4,"American vetch","N","Forb","P"
"5527",2019,"TB","44","Vicia.americana",32,"American vetch","N","Forb","P"
"5528",2019,"TB","45","Vicia.americana",14,"American vetch","N","Forb","P"
"5529",2019,"TB","46","Vicia.americana",4,"American vetch","N","Forb","P"
"5530",2019,"TB","47","Vicia.americana",3,"American vetch","N","Forb","P"
"5531",2019,"TB","48","Vicia.americana",4,"American vetch","N","Forb","P"
"5532",2019,"TB","49","Vicia.americana",0.5,"American vetch","N","Forb","P"
"5533",2019,"TB","50","Vicia.americana",2,"American vetch","N","Forb","P"
"5534",2019,"TB","51","Vicia.americana",2,"American vetch","N","Forb","P"
"5535",2019,"TB","52","Vicia.americana",1,"American vetch","N","Forb","P"
"5536",2019,"TB","53","Vicia.americana",2,"American vetch","N","Forb","P"
"5537",2019,"TB","54","Vicia.americana",3,"American vetch","N","Forb","P"
"5538",2019,"TB","11","Androsace.occidentalis",0.5,"Western rock jasmine","N","Forb","A"
"5539",2019,"TB","1","Antennaria.parvifolia",2,"small-leaf pussytoes ","N","Forb","P"
"5540",2019,"TB","27","Astragalus.lotiflorus",0.25,"lotus milkvetch","N","Forb","P"
"5541",2019,"TB","53","Astragalus.bisulcatus",0.25,"twogrooved milkvetch","N","Forb","P"
"5542",2019,"TB","1","Bromus.arvensis",1,"Japanese brome","I","Brome","A"
"5543",2019,"TB","3","Bromus.arvensis",0.25,"Japanese brome","I","Brome","A"
"5544",2019,"TB","4","Bromus.arvensis",0.25,"Japanese brome","I","Brome","A"
"5545",2019,"TB","5","Bromus.arvensis",20,"Japanese brome","I","Brome","A"
"5546",2019,"TB","6","Bromus.arvensis",0.25,"Japanese brome","I","Brome","A"
"5547",2019,"TB","7","Bromus.arvensis",5,"Japanese brome","I","Brome","A"
"5548",2019,"TB","8","Bromus.arvensis",0.5,"Japanese brome","I","Brome","A"
"5549",2019,"TB","10","Bromus.arvensis",0.5,"Japanese brome","I","Brome","A"
"5550",2019,"TB","11","Bromus.arvensis",10,"Japanese brome","I","Brome","A"
"5551",2019,"TB","12","Bromus.arvensis",0.25,"Japanese brome","I","Brome","A"
"5552",2019,"TB","13","Bromus.arvensis",27,"Japanese brome","I","Brome","A"
"5553",2019,"TB","14","Bromus.arvensis",3,"Japanese brome","I","Brome","A"
"5554",2019,"TB","15","Bromus.arvensis",12,"Japanese brome","I","Brome","A"
"5555",2019,"TB","16","Bromus.arvensis",30,"Japanese brome","I","Brome","A"
"5556",2019,"TB","17","Bromus.arvensis",8,"Japanese brome","I","Brome","A"
"5557",2019,"TB","18","Bromus.arvensis",3,"Japanese brome","I","Brome","A"
"5558",2019,"TB","19","Bromus.arvensis",8,"Japanese brome","I","Brome","A"
"5559",2019,"TB","20","Bromus.arvensis",0.25,"Japanese brome","I","Brome","A"
"5560",2019,"TB","25","Bromus.arvensis",0.5,"Japanese brome","I","Brome","A"
"5561",2019,"TB","27","Bromus.arvensis",0.25,"Japanese brome","I","Brome","A"
"5562",2019,"TB","29","Bromus.arvensis",0.25,"Japanese brome","I","Brome","A"
"5563",2019,"TB","30","Bromus.arvensis",0.25,"Japanese brome","I","Brome","A"
"5564",2019,"TB","31","Bromus.arvensis",0.5,"Japanese brome","I","Brome","A"
"5565",2019,"TB","32","Bromus.arvensis",0.25,"Japanese brome","I","Brome","A"
"5566",2019,"TB","33","Bromus.arvensis",3,"Japanese brome","I","Brome","A"
"5567",2019,"TB","35","Bromus.arvensis",0.25,"Japanese brome","I","Brome","A"
"5568",2019,"TB","36","Bromus.arvensis",0.25,"Japanese brome","I","Brome","A"
"5569",2019,"TB","37","Bromus.arvensis",1,"Japanese brome","I","Brome","A"
"5570",2019,"TB","38","Bromus.arvensis",8,"Japanese brome","I","Brome","A"
"5571",2019,"TB","39","Bromus.arvensis",1,"Japanese brome","I","Brome","A"
"5572",2019,"TB","40","Bromus.arvensis",50,"Japanese brome","I","Brome","A"
"5573",2019,"TB","41","Bromus.arvensis",15,"Japanese brome","I","Brome","A"
"5574",2019,"TB","42","Bromus.arvensis",3,"Japanese brome","I","Brome","A"
"5575",2019,"TB","43","Bromus.arvensis",5,"Japanese brome","I","Brome","A"
"5576",2019,"TB","44","Bromus.arvensis",6,"Japanese brome","I","Brome","A"
"5577",2019,"TB","45","Bromus.arvensis",0.5,"Japanese brome","I","Brome","A"
"5578",2019,"TB","47","Bromus.arvensis",1,"Japanese brome","I","Brome","A"
"5579",2019,"TB","48","Bromus.arvensis",0.5,"Japanese brome","I","Brome","A"
"5580",2019,"TB","49","Bromus.arvensis",5,"Japanese brome","I","Brome","A"
"5581",2019,"TB","50","Bromus.arvensis",7,"Japanese brome","I","Brome","A"
"5582",2019,"TB","51","Bromus.arvensis",6,"Japanese brome","I","Brome","A"
"5583",2019,"TB","52","Bromus.arvensis",2,"Japanese brome","I","Brome","A"
"5584",2019,"TB","53","Bromus.arvensis",2,"Japanese brome","I","Brome","A"
"5585",2019,"TB","54","Bromus.arvensis",2,"Japanese brome","I","Brome","A"
"5586",2019,"TB","37","Camelina.microcarpa",0.25,"littlepod false flax","I","Forb","A"
"5587",2019,"TB","40","Camelina.microcarpa",0.25,"littlepod false flax","I","Forb","A"
"5588",2019,"TB","42","Camelina.microcarpa",0.25,"littlepod false flax","I","Forb","A"
"5589",2019,"TB","45","Camelina.microcarpa",0.5,"littlepod false flax","I","Forb","A"
"5590",2019,"TB","46","Camelina.microcarpa",0.25,"littlepod false flax","I","Forb","A"
"5591",2019,"TB","48","Camelina.microcarpa",0.25,"littlepod false flax","I","Forb","A"
"5592",2019,"TB","3","Cirsium.undulatum",0.25,"wavyleaf thistle","N","Forb","P"
"5593",2019,"TB","4","Cirsium.undulatum",0.5,"wavyleaf thistle","N","Forb","P"
"5594",2019,"TB","6","Cirsium.undulatum",0.25,"wavyleaf thistle","N","Forb","P"
"5595",2019,"TB","27","Cirsium.undulatum",0.25,"wavyleaf thistle","N","Forb","P"
"5596",2019,"TB","9","Conyza.canadensis",0.25,"Canadian horseweed","N","Forb","A"
"5597",2019,"TB","27","Conyza.canadensis",0.25,"Canadian horseweed","N","Forb","A"
"5598",2019,"TB","39","Conyza.canadensis",0.25,"Canadian horseweed","N","Forb","A"
"5599",2019,"TB","44","Conyza.canadensis",0.25,"Canadian horseweed","N","Forb","A"
"5600",2019,"TB","38","Collomia.linearis",0.25,"tiny trumpet","N","Forb","A"
"5601",2019,"TB","41","Collomia.linearis",0.25,"tiny trumpet","N","Forb","A"
"5602",2019,"TB","42","Collomia.linearis",0.25,"tiny trumpet","N","Forb","A"
"5603",2019,"TB","45","Collomia.linearis",0.25,"tiny trumpet","N","Forb","A"
"5604",2019,"TB","47","Collomia.linearis",0.25,"tiny trumpet","N","Forb","A"
"5605",2019,"TB","50","Collomia.linearis",0.25,"tiny trumpet","N","Forb","A"
"5606",2019,"TB","51","Collomia.linearis",0.25,"tiny trumpet","N","Forb","A"
"5607",2019,"TB","53","Collomia.linearis",0.25,"tiny trumpet","N","Forb","A"
"5608",2019,"TB","54","Collomia.linearis",0.25,"tiny trumpet","N","Forb","A"
"5609",2019,"TB","43","Elymus.elymoides",6,"squirreltail","N","C3","P"
"5610",2019,"TB","48","Erigeron.engelmannii",3,"Engelmann's fleabane","N","Forb","P"
"5611",2019,"TB","17","Erigeron.pumilus",2,"low fleabane","N","Forb","P"
"5612",2019,"TB","24","Erigeron.pumilus",0.5,"low fleabane","N","Forb","P"
"5613",2019,"TB","27","Erigeron.pumilus",0.25,"low fleabane","N","Forb","P"
"5614",2019,"TB","32","Erigeron.pumilus",0.5,"low fleabane","N","Forb","P"
"5615",2019,"TB","19","Grindelia.squarrosa",0.25,"curlycup gumweed","N","Forb","A/P"
"5616",2019,"TB","23","Lesquerella.arenosa",0.25,"Great Plains bladderpod","N","Forb","B/P"
"5617",2019,"TB","32","Lesquerella.arenosa",0.25,"Great Plains bladderpod","N","Forb","B/P"
"5618",2019,"TB","36","Machaeranthera.canescens",0.25,"hoary tansyaster","N","Forb","A/B/P"
"5619",2019,"TB","21","Machaeranthera.grindelioides",0.25,"rayless tansyaster","N","Forb","P"
"5620",2019,"TB","28","Machaeranthera.grindelioides",2,"rayless tansyaster","N","Forb","P"
"5621",2019,"TB","30","Machaeranthera.grindelioides",0.25,"rayless tansyaster","N","Forb","P"
"5622",2019,"TB","9","Nothocalos",0.5,NA,NA,NA,NA
"5623",2019,"TB","29","Nothocalos",0.25,NA,NA,NA,NA
"5624",2019,"TB","30","Nothocalos",0.25,NA,NA,NA,NA
"5625",2019,"TB","3","Nuttallanthus.texanus",0.25,"Texas toadflax","N","Forb","A/B"
"5626",2019,"TB","4","Nuttallanthus.texanus",0.25,"Texas toadflax","N","Forb","A/B"
"5627",2019,"TB","5","Nuttallanthus.texanus",1,"Texas toadflax","N","Forb","A/B"
"5628",2019,"TB","6","Nuttallanthus.texanus",0.25,"Texas toadflax","N","Forb","A/B"
"5629",2019,"TB","29","Oenothera.suffrutescens",1,"scarlet beeblossom","N","Forb","P"
"5630",2019,"TB","8","Penstemon.albidus",0.5,"white penstemon","N","Forb","P"
"5631",2019,"TB","21","Penstemon.albidus",0.25,"white penstemon","N","Forb","P"
"5632",2019,"TB","27","Penstemon.albidus",0.25,"white penstemon","N","Forb","P"
"5633",2019,"TB","29","Penstemon.albidus",0.25,"white penstemon","N","Forb","P"
"5634",2019,"TB","31","Penstemon.albidus",0.5,"white penstemon","N","Forb","P"
"5635",2019,"TB","21","Psoralea.esculenta",1,"large Indian breadroot","N","Forb","P"
"5636",2019,"TB","29","Psoralea.esculenta",1,"large Indian breadroot","N","Forb","P"
"5637",2019,"TB","32","Psoralea.esculenta",1,"large Indian breadroot","N","Forb","P"
"5638",2019,"TB","33","Psoralea.esculenta",0.25,"large Indian breadroot","N","Forb","P"
"5639",2019,"TB","39","Picradeniopsis.oppositifolia",0.5,"oppositeleaf bahia","N","Forb","P"
"5640",2019,"TB","40","Picradeniopsis.oppositifolia",0.25,"oppositeleaf bahia","N","Forb","P"
"5641",2019,"TB","41","Picradeniopsis.oppositifolia",2,"oppositeleaf bahia","N","Forb","P"
"5642",2019,"TB","46","Picradeniopsis.oppositifolia",0.5,"oppositeleaf bahia","N","Forb","P"
"5643",2019,"TB","54","Picradeniopsis.oppositifolia",1,"oppositeleaf bahia","N","Forb","P"
"5644",2019,"TB","6","Polygonum.aviculare",2,"prostrate knotweed","I","Forb","A/P"
"5645",2019,"TB","11","Scorzonera.laciniata",1,"cutleaf vipergrass","I","Forb","P"
"5646",2019,"TB","20","Schedonnardus.paniculatus",0.5,"tumble grass","N","C4","P"
"5647",2019,"TB","32","Schedonnardus.paniculatus",0.5,"tumble grass","N","C4","P"
"5648",2019,"TB","35","Schedonnardus.paniculatus",0.5,"tumble grass","N","C4","P"
"5649",2019,"TB","3","Sporobolus.cryptandrus",1,"sand dropseed","N","C4","P"
"5650",2019,"TB","3","Tradescantia.occidentalis",0.5,"prairie spiderwort","N","Forb","P"
"5651",2019,"TB","5","Tradescantia.occidentalis",1,"prairie spiderwort","N","Forb","P"
"5652",2019,"TB","6","Tradescantia.occidentalis",2,"prairie spiderwort","N","Forb","P"
"5653",2019,"TB","14","Veronica.peregrina",0.25,"neckweed","N","Forb","A"
"5654",2019,"TB","17","Veronica.peregrina",0.25,"neckweed","N","Forb","A"
